Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_12823,18.451199999999968,18.499200000000027,18.27639999999998,18.434199999999976
Id_12824,18.237199999999984,18.28260000000001,18.341500000000025,18.186499999999985
Id_12825,15.971800000000014,15.944999999999979,16.040100000000006,16.002200000000002
Id_12826,29.597100000000037,29.41749999999997,29.516200000000012,29.44700000000005
Id_12827,24.13859999999998,24.10750000000001,24.133299999999984,24.131899999999995
Id_12828,20.69389999999999,20.824199999999987,20.656600000000005,20.79590000000003
Id_12829,26.512599999999978,26.459100000000007,27.218300000000003,26.1665
Id_12830,42.001799999999946,41.73399999999996,41.153500000000086,41.791499999999985
Id_12831,22.73469999999998,22.794300000000007,22.845099999999988,22.708799999999965
Id_12832,30.69259999999996,30.18940000000005,30.69029999999996,30.257999999999956
Id_12833,41.324899999999936,41.30980000000003,41.307300000000026,41.299500000000045
Id_12834,28.468199999999964,28.31309999999996,28.34710000000002,28.17039999999996
Id_12835,35.297799999999974,35.29060000000005,35.29380000000004,35.28940000000006
Id_12836,27.378599999999963,27.408099999999994,26.298599999999983,27.417299999999965
Id_12837,25.2542,25.11090000000001,25.219700000000017,25.177599999999984
Id_12838,22.82950000000003,22.773000000000007,22.810500000000044,22.78669999999998
Id_12839,22.873399999999982,22.871499999999997,22.8431,22.847600000000003
Id_12840,23.521899999999977,23.43300000000002,23.461299999999998,23.483700000000013
Id_12841,29.58920000000002,29.59130000000003,29.688400000000005,29.852900000000012
Id_12842,16.427100000000006,16.588100000000033,16.465000000000018,16.381599999999978
Id_12843,33.32650000000002,33.36460000000004,32.695899999999966,33.47470000000003
Id_12844,27.3972,27.30059999999999,27.304200000000016,27.469599999999996
Id_12845,17.052399999999988,16.973000000000017,16.921499999999977,17.03249999999999
Id_12846,29.49149999999999,29.470100000000013,29.42329999999998,29.483499999999996
Id_12847,31.471100000000014,31.574299999999994,31.504999999999995,31.539800000000035
Id_12848,32.982700000000015,32.756599999999985,32.3084,32.04880000000003
Id_12849,19.40469999999999,19.36990000000002,19.425700000000017,19.38700000000001
Id_12850,17.34769999999998,17.15579999999999,17.366099999999996,17.293400000000005
Id_12851,31.179300000000023,31.272400000000026,30.92529999999996,31.27640000000005
Id_12852,35.703800000000044,35.41040000000005,35.61609999999997,35.61849999999997
Id_12853,32.722399999999965,32.68740000000002,32.68999999999997,32.68830000000004
Id_12854,36.53139999999992,36.514099999999964,36.64310000000003,35.90920000000006
Id_12855,19.18680000000002,19.387300000000025,19.216399999999997,19.285599999999977
Id_12856,20.69659999999999,20.84150000000001,20.570499999999992,20.642900000000008
Id_12857,41.07770000000005,41.08340000000001,41.080699999999986,41.11659999999997
Id_12858,35.99880000000006,35.43270000000005,35.86949999999997,35.94980000000006
Id_12859,20.977899999999977,20.968500000000013,20.980200000000014,20.973799999999983
Id_12860,31.549299999999974,31.576099999999975,31.63760000000002,31.538699999999977
Id_12861,50.60670000000001,50.62640000000001,50.655599999999964,50.66009999999995
Id_12862,19.64479999999998,19.431900000000017,19.54960000000001,19.496499999999997
Id_12863,27.504299999999994,27.48919999999998,27.47239999999998,27.46769999999997
Id_12864,20.15830000000001,20.05939999999996,20.077399999999976,20.171700000000023
Id_12865,31.0106,31.02290000000004,31.043999999999965,31.019799999999982
Id_12866,35.096700000000034,35.127299999999956,35.31029999999996,35.00520000000003
Id_12867,26.45049999999998,25.726999999999997,25.763199999999998,26.309099999999997
Id_12868,35.28670000000007,35.19150000000006,35.232200000000034,35.250399999999985
Id_12869,29.52750000000002,29.57700000000002,29.447800000000015,29.525099999999984
Id_12870,35.26570000000004,35.194399999999995,35.15430000000001,35.166300000000035
Id_12871,23.35780000000002,23.315200000000022,23.39400000000001,23.296000000000014
Id_12872,24.165300000000002,24.259300000000017,24.195299999999985,24.246300000000033
Id_12873,18.37309999999998,18.426200000000016,18.455900000000014,18.30700000000001
Id_12874,24.119000000000028,24.166899999999995,24.169600000000013,24.193199999999987
Id_12875,38.505599999999966,38.49279999999996,38.54759999999998,38.48179999999993
Id_12876,41.30389999999997,41.263400000000054,41.31830000000003,41.30689999999995
Id_12877,22.348699999999987,21.973399999999987,22.164300000000004,22.018699999999985
Id_12878,23.629299999999954,23.468300000000013,23.599100000000004,23.515500000000007
Id_12879,27.61709999999995,27.68250000000002,27.66079999999999,27.735899999999987
Id_12880,23.0216,22.925399999999982,23.257399999999983,23.012099999999997
Id_12881,43.51800000000005,43.47780000000008,43.49380000000007,43.43300000000002
Id_12882,35.90699999999998,35.95589999999998,35.912700000000044,35.942999999999934
Id_12883,22.830600000000025,22.691099999999995,22.828099999999964,22.669800000000045
Id_12884,30.6299,30.360599999999973,30.68779999999999,30.759900000000005
Id_12885,40.170999999999964,40.03350000000002,39.97890000000002,40.14030000000002
Id_12886,32.28939999999999,32.374299999999955,32.341099999999976,32.256399999999964
Id_12887,55.50949999999992,55.52559999999993,55.5171,55.49209999999999
Id_12888,24.033400000000015,24.03440000000001,23.932500000000015,23.954200000000004
Id_12889,24.413500000000013,24.45020000000001,24.380699999999983,24.40150000000001
Id_12890,27.49069999999997,27.429199999999987,27.470400000000012,27.43770000000001
Id_12891,25.701199999999993,25.571300000000033,25.70330000000004,25.599000000000043
Id_12892,26.20310000000002,26.165799999999994,26.197900000000004,26.15459999999996
Id_12893,30.168699999999998,29.91969999999999,29.096499999999963,29.3698
Id_12894,28.47149999999997,28.417999999999964,28.24760000000002,28.525499999999987
Id_12895,34.525499999999994,34.65599999999997,34.548299999999976,34.58890000000003
Id_12896,26.897800000000014,26.94899999999996,26.823099999999975,26.84389999999999
Id_12897,23.347000000000012,23.453999999999994,23.473300000000005,23.465300000000035
Id_12898,29.129800000000017,29.099199999999996,29.295399999999987,29.234300000000026
Id_12899,18.06059999999997,18.184299999999997,17.979700000000022,17.93090000000002
Id_12900,34.949700000000014,34.95789999999997,34.916400000000024,34.91589999999996
Id_12901,31.686899999999994,31.713299999999972,31.715800000000023,31.699100000000048
Id_12902,35.38389999999994,35.30519999999994,35.329799999999985,35.27340000000002
Id_12903,32.73120000000001,32.71719999999997,32.706999999999965,32.71050000000003
Id_12904,39.575699999999934,39.51799999999996,39.55480000000002,39.574100000000016
Id_12905,41.68160000000005,41.65169999999995,41.70830000000001,41.64950000000003
Id_12906,39.26900000000005,39.35729999999998,39.31170000000006,39.347500000000046
Id_12907,26.106899999999975,26.013600000000014,26.074500000000015,25.878800000000023
Id_12908,24.390999999999995,24.437599999999964,24.36640000000001,24.324499999999997
Id_12909,35.405199999999965,35.97149999999995,35.63170000000001,35.58039999999996
Id_12910,21.464499999999997,21.364599999999967,21.48549999999998,21.44039999999999
Id_12911,46.5287,46.47770000000004,46.534600000000026,46.53869999999992
Id_12912,43.99900000000003,43.97419999999997,43.93770000000005,43.92440000000006
Id_12913,21.985299999999985,22.035899999999955,21.950699999999973,21.981499999999972
Id_12914,35.33230000000006,35.35610000000003,35.35809999999999,35.32880000000003
Id_12915,38.15030000000002,38.143799999999935,38.141899999999936,38.15950000000002
Id_12916,45.02930000000001,44.98049999999998,45.0225,45.18679999999999
Id_12917,49.12330000000006,49.10230000000004,49.19309999999992,49.22619999999989
Id_12918,31.70829999999996,31.43349999999999,31.433199999999943,31.410600000000027
Id_12919,53.96769999999999,53.898199999999946,53.925899999999984,53.88370000000003
Id_12920,43.65670000000003,43.75409999999998,43.912899999999944,43.90090000000002
Id_12921,32.00229999999997,31.905100000000058,31.840099999999953,32.015599999999935
Id_12922,54.90259999999998,54.82649999999999,54.7861,54.80710000000003
Id_12923,55.341199999999915,55.29059999999992,55.19629999999997,55.10990000000002
Id_12924,34.71279999999995,34.647300000000016,34.9669,34.91780000000004
Id_12925,31.983100000000032,31.65459999999999,31.707299999999996,31.784300000000012
Id_12926,39.986599999999996,40.01659999999998,40.04260000000003,40.090900000000055
Id_12927,31.756000000000043,31.59910000000001,31.526500000000027,31.664099999999976
Id_12928,50.46959999999997,50.72509999999997,50.49809999999995,50.56630000000006
Id_12929,31.55319999999997,31.589200000000027,31.816100000000038,31.712200000000035
Id_12930,33.694800000000036,33.77470000000001,33.71250000000003,33.74960000000003
Id_12931,63.36580000000004,63.34149999999997,63.56379999999999,63.523600000000016
Id_12932,42.91619999999993,42.850600000000014,43.040400000000005,43.09689999999995
Id_12933,53.24430000000006,53.29060000000007,53.24029999999991,53.262800000000105
Id_12934,47.95649999999998,47.951100000000025,48.58699999999996,48.61370000000008
Id_12935,34.04440000000004,34.19380000000003,34.12130000000002,34.10100000000001
Id_12936,60.08980000000004,60.0692,60.30889999999994,60.281600000000026
Id_12937,39.53370000000006,39.60569999999999,39.83249999999996,39.56820000000004
Id_12938,74.94710000000008,75.03940000000007,75.53039999999989,75.18009999999995
Id_12939,39.88730000000006,39.919300000000035,40.051500000000026,39.88050000000004
Id_12940,28.387200000000025,28.28779999999998,28.39479999999998,28.281699999999987
Id_12941,53.11230000000001,53.20809999999996,53.16829999999992,53.12210000000001
Id_12942,28.899400000000036,28.78310000000002,28.72930000000001,28.729000000000006
Id_12943,51.38569999999991,51.323499999999974,51.20819999999997,51.132599999999975
Id_12944,27.555699999999987,27.519799999999996,27.529200000000017,27.590500000000002
Id_12945,27.914500000000004,27.90449999999995,27.91020000000002,27.865699999999993
Id_12946,50.38849999999999,50.47669999999997,50.432699999999926,50.36460000000009
Id_12947,40.67739999999999,40.70410000000002,40.5713,40.57229999999999
Id_12948,55.410099999999915,55.44439999999996,55.41239999999993,55.45349999999995
Id_12949,30.297499999999996,30.30650000000001,30.615399999999994,29.963399999999968
Id_12950,30.659299999999984,30.444500000000012,30.579399999999993,30.62249999999999
Id_12951,61.395099999999964,61.397999999999946,61.3822999999999,61.43370000000002
Id_12952,53.467899999999936,56.01029999999995,56.049099999999996,56.08640000000007
Id_12953,28.16150000000003,29.757100000000037,29.713799999999996,29.727400000000017
Id_12954,27.36630000000004,29.254100000000015,29.171000000000017,29.074800000000018
Id_12955,52.231799999999986,55.82179999999996,55.88070000000006,55.90869999999991
Id_12956,33.28490000000001,34.70780000000006,34.59279999999999,34.693300000000015
Id_12957,56.85420000000002,59.388299999999944,59.18540000000001,59.34329999999996
Id_12958,53.99279999999997,56.40460000000008,56.22160000000008,56.22530000000006
Id_12959,47.48380000000001,49.319000000000024,49.54260000000003,49.70260000000003
Id_12960,48.173099999999984,48.6338,50.77899999999996,50.96370000000004
Id_12961,29.98330000000003,30.157199999999975,31.215799999999955,31.20449999999995
Id_12962,38.84269999999998,38.61320000000008,39.76850000000001,39.87310000000003
Id_12963,77.84430000000006,77.84279999999994,80.04979999999995,80.0677
Id_12964,72.9567,72.90229999999995,74.93049999999992,74.97809999999997
Id_12965,48.301099999999934,48.290399999999984,51.53439999999995,51.279100000000035
Id_12966,48.24059999999999,48.19349999999994,51.350600000000014,51.07719999999999
Id_12967,48.82040000000003,48.73329999999994,52.256500000000024,52.247300000000024
Id_12968,40.14690000000004,36.56880000000004,38.87170000000002,38.98540000000001
Id_12969,42.40120000000005,42.446300000000036,44.42960000000002,43.85300000000003
Id_12970,42.897200000000076,42.93460000000005,45.184300000000015,45.04130000000002
Id_12971,34.09930000000006,34.109299999999976,34.16659999999999,34.094299999999954
Id_12972,37.76679999999998,36.2248,37.981899999999975,38.21859999999996
Id_12973,61.45050000000002,61.45109999999993,64.40739999999998,64.49689999999988
Id_12974,38.48700000000004,38.05400000000002,39.880800000000036,38.526899999999955
Id_12975,36.90970000000004,36.965700000000005,39.02880000000001,36.91990000000003
Id_12976,74.3789,74.4011999999999,77.8545,74.51579999999996
Id_12977,27.190000000000033,27.1343,29.33830000000002,27.23560000000002
Id_12978,58.57319999999992,58.484799999999986,61.46610000000001,58.58990000000001
Id_12979,62.74629999999989,62.734100000000055,63.28099999999994,63.22569999999992
Id_12980,39.39730000000002,38.77329999999998,38.69180000000001,39.12480000000003
Id_12981,66.85789999999994,66.82379999999998,67.16539999999989,66.81940000000003
Id_12982,40.557,40.67020000000006,40.73619999999993,40.557299999999955
Id_12983,66.66910000000004,66.68320000000003,66.90709999999991,66.75860000000002
Id_12984,40.20360000000002,40.285400000000024,40.29809999999996,40.129099999999944
Id_12985,64.87500000000011,64.95319999999997,64.88629999999998,64.87720000000006
Id_12986,30.263199999999994,30.461499999999955,30.530300000000008,30.265
Id_12987,36.430699999999995,36.265199999999936,36.2125,36.00890000000005
Id_12988,64.61180000000009,64.74409999999997,64.69860000000003,64.69040000000004
Id_12989,48.66279999999994,49.95940000000002,50.093999999999994,50.12620000000001
Id_12990,35.09469999999998,34.905200000000015,34.94770000000003,34.535300000000056
Id_12991,36.610400000000034,36.68020000000001,36.72799999999997,36.55619999999998
Id_12992,49.536399999999986,49.731,50.47180000000002,50.402699999999975
Id_12993,58.21940000000005,58.256800000000005,59.67779999999997,59.70029999999996
Id_12994,33.843899999999984,33.92940000000002,34.004499999999965,34.07430000000004
Id_12995,74.54470000000002,74.55939999999991,74.67730000000006,74.63699999999996
